version,source_batch,dataset,dataset_id,variant_family,variant,ari_mean,ari_std,n_runs,seeds,paired_control,paired_delta_ari,paired_delta_scope,gate_usage,gate_usage_semantics,input_protocol,readout,status,evidence_level,failure_diagnosis,source_artifact,notes
V19,V19/postfreeze,campbell__rg_native,campbell__rg_native,learned,V19_rg_reliability_off,0.15883419134924442,0.04829975502537275,3,7|42|123,V19_scmae_only,-0.01667513359587791,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,rg_native,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,campbell__rg_native,campbell__rg_native,self,V19_scmae_only,0.17550932494512234,0.011979461296649212,3,7|42|123,,,,0/no gate,No gate in scMAE-only control,rg_native,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_delta_not_available,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,cnae9__shared_text,cnae9__shared_text,static,V19_rg_constant_gate,0.4416761422769394,0.05565687029190512,3,7|42|123,V19_scmae_only,0.07687658905268802,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_positive_scope_limited,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,cnae9__shared_text,cnae9__shared_text,learned,V19_rg_default,0.3629769007532266,0.019275513298943128,3,7|42|123,V19_scmae_only,-0.0018226524710248104,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,cnae9__shared_text,cnae9__shared_text,learned,V19_rg_full,0.37864463828525424,0.02164593001704166,3,7|42|123,V19_scmae_only,0.013845085061002849,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,cnae9__shared_text,cnae9__shared_text,learned,V19_rg_nomix,0.3647995532242514,0.01521639606768076,3,7|42|123,V19_scmae_only,0.0,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,cnae9__shared_text,cnae9__shared_text,learned,V19_rg_reliability_off,0.38403670585046773,0.033756365847506756,3,7|42|123,V19_scmae_only,0.019237152626216336,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,cnae9__shared_text,cnae9__shared_text,self,V19_scmae_only,0.3647995532242514,0.01521639606768076,3,7|42|123,,,,0/no gate,No gate in scMAE-only control,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_delta_not_available,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,hate_speech__shared_text,hate_speech__shared_text,static,V19_rg_constant_gate,-0.014185677684283811,0.009821021747658856,3,7|42|123,V19_scmae_only,-0.0015657649744250206,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,hate_speech__shared_text,hate_speech__shared_text,learned,V19_rg_default,0.004111788330340452,0.007326215295386615,3,7|42|123,V19_scmae_only,0.01673170104019924,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,hate_speech__shared_text,hate_speech__shared_text,learned,V19_rg_full,0.001431862596442564,0.008493980364061404,3,7|42|123,V19_scmae_only,0.014051775306301355,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,hate_speech__shared_text,hate_speech__shared_text,learned,V19_rg_nomix,-0.01261991270985879,0.008953472873785577,3,7|42|123,V19_scmae_only,0.0,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,hate_speech__shared_text,hate_speech__shared_text,learned,V19_rg_reliability_off,0.007043933321737267,0.011570850628566559,3,7|42|123,V19_scmae_only,0.019663846031596058,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,hate_speech__shared_text,hate_speech__shared_text,self,V19_scmae_only,-0.01261991270985879,0.008953472873785577,3,7|42|123,,,,0/no gate,No gate in scMAE-only control,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_delta_not_available,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,imdb__shared_text,imdb__shared_text,static,V19_rg_constant_gate,0.0057320699401161536,0.0093997936381789,3,7|42|123,V19_scmae_only,-0.02314371859363386,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,imdb__shared_text,imdb__shared_text,learned,V19_rg_default,0.019627591593908304,0.018977655858444645,3,7|42|123,V19_scmae_only,-0.009248196939841712,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,imdb__shared_text,imdb__shared_text,learned,V19_rg_full,0.02207457528211717,0.014841350891611604,3,7|42|123,V19_scmae_only,-0.006801213251632847,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,imdb__shared_text,imdb__shared_text,learned,V19_rg_nomix,0.028875788533750016,0.01289302644466102,3,7|42|123,V19_scmae_only,0.0,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,imdb__shared_text,imdb__shared_text,learned,V19_rg_reliability_off,0.023436135231712566,0.016537258200160214,3,7|42|123,V19_scmae_only,-0.00543965330203745,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,imdb__shared_text,imdb__shared_text,self,V19_scmae_only,0.028875788533750016,0.01289302644466102,3,7|42|123,,,,0/no gate,No gate in scMAE-only control,shared_text,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_delta_not_available,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,mouse_retina__clubench_bridge,mouse_retina__clubench_bridge,static,V19_rg_constant_gate,0.9388585144745543,0.005791058873828122,3,7|42|123,V19_scmae_only,0.0078665984223385,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,clubench_bridge,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,mouse_retina__clubench_bridge,mouse_retina__clubench_bridge,learned,V19_rg_default,0.9355529667226262,0.006776020478297052,3,7|42|123,V19_scmae_only,0.00456105067041046,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,clubench_bridge,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,mouse_retina__clubench_bridge,mouse_retina__clubench_bridge,learned,V19_rg_full,0.9321692727309345,0.004574950978360558,3,7|42|123,V19_scmae_only,0.0011773566787187661,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,clubench_bridge,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
V19,V19/postfreeze,mouse_retina__clubench_bridge,mouse_retina__clubench_bridge,learned,V19_rg_nomix,0.9309919160522158,0.0007481074825466147,3,7|42|123,V19_scmae_only,0.0,matched three-seed aggregate means in V19 postfreeze comparison.csv,NA (post-freeze aggregate does not publish realized gate usage),Gate usage not recorded in V19 post-freeze comparison.csv,clubench_bridge,V19 post-freeze ARI aggregate,completed,11-stratum x 6-variant x 3-seed post-freeze matrix,paired_neutral_or_small,V19/postfreeze/comparison.csv,Canonical V19 post-freeze matrix; paired deltas are matched aggregate means from the same dataset/protocol/seed count.
