model,dataset,seed_set,protocol,planned_action,status,reason
scCDCG,microbes,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mnist64,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,MNIST_CLIP,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,mobile_price_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Mouse_retina,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,music_genre_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,olivetti_faces,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,optical_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,orbit_classification_for_prediction_nasa,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,paris_housing_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,parkinsons,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,patient_treatment_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,PCam,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,pen_based_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,ph_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,pima_indians_diabetes_database,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,pistachio,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,planning_relax,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,poker-hand,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,predicting_pulsar_star,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,pumpkin_seeds,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,raisin,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,reuters,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,rice_dataset_cammeo_and_osmancik,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,rice_seed_gonen_jasmine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,rmftsa_sleepdata,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,satellite_image,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,secom,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,seeds,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,seismic_bumps,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,sentiment_labeld_sentences,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,shuttle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,siberian_weather_stats,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,skillcraft1_master_table_dataset,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,smoker_condition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,sms_spam_collection,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,spambase,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,spectf_heart,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,statlog_german_credit,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,statlog_image_segmentation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,steel-plates-fault,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,street_view_house_numbers,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,student_grade,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,synthetic_control,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,tamilnadu-electricity,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,tr45.wc,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,turkish_music_emotion,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,user_knowledge_modeling,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,vehicle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,wall-robot-navigation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,water_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Waveform,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,weather,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,website_phishing,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,wine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,wine_customer,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,wine_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,wireless_indoor_localization,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,world12d,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,wos,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,yeast,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,zoo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Blood_BoneMarrow,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Human_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Human_Pancreas_3,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Mouse_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,PRJNA895163,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,TabulaSapiens_Pancreas,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Bach,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Baron,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Guo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Limb_Muscle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Macosko,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Melanoma_5K,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Pollen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Quake_10x_Spleen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Quake_Smart-seq2_Lung,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Shekhar,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Tosches,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Wang,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
scCDCG,Young,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
